,Mafia,Citizen,Police,Mafia/Citizen,Mafia Win Rate
0,1,4,1,25.0000000,0.2740000
1,1,5,1,20.0000000,0.4320000
2,1,6,1,16.6666667,0.2528000
3,1,6,2,16.6666667,0.3796000
4,1,7,1,14.2857143,0.4073000
5,1,7,2,14.2857143,0.5143000
6,1,8,1,12.5000000,0.2238000
7,1,8,2,12.5000000,0.3438000
8,1,8,3,12.5000000,0.4167000
9,1,9,1,11.1111111,0.3747000
10,1,9,2,11.1111111,0.4940000
11,1,9,3,11.1111111,0.5606000
12,1,10,1,10.0000000,0.2104000
13,1,10,2,10.0000000,0.3049000
14,1,10,3,10.0000000,0.3913000
15,1,10,4,10.0000000,0.4474000
16,1,11,1,9.0909091,0.3376000
17,1,11,2,9.0909091,0.4609000
18,1,11,3,9.0909091,0.5304000
19,1,11,4,9.0909091,0.5909000
20,1,12,1,8.3333333,0.1888000
21,1,12,2,8.3333333,0.2877000
22,1,12,3,8.3333333,0.3633000
23,1,12,4,8.3333333,0.4223000
24,1,12,5,8.3333333,0.4814000
25,1,13,1,7.6923077,0.3141000
26,1,13,2,7.6923077,0.4284000
27,1,13,3,7.6923077,0.5176000
28,1,13,4,7.6923077,0.5718000
29,1,13,5,7.6923077,0.6117000
30,1,14,1,7.1428571,0.1831000
31,1,14,2,7.1428571,0.2712000
32,1,14,3,7.1428571,0.3455000
33,1,14,4,7.1428571,0.3944000
34,1,14,5,7.1428571,0.4402000
35,1,14,6,7.1428571,0.4749000
36,1,15,1,6.6666667,0.2881000
37,1,15,2,6.6666667,0.4105000
38,1,15,3,6.6666667,0.4843000
39,1,15,4,6.6666667,0.5518000
40,1,15,5,6.6666667,0.5852000
41,1,15,6,6.6666667,0.6224000
42,1,16,1,6.2500000,0.1635000
43,1,16,2,6.2500000,0.2555000
44,1,16,3,6.2500000,0.3166000
45,1,16,4,6.2500000,0.3771000
46,1,16,5,6.2500000,0.4167000
47,1,16,6,6.2500000,0.4620000
48,1,16,7,6.2500000,0.4965000
49,1,17,1,5.8823529,0.2719000
50,1,17,2,5.8823529,0.3877000
51,1,17,3,5.8823529,0.4675000
52,1,17,4,5.8823529,0.5269000
53,1,17,5,5.8823529,0.5792000
54,1,17,6,5.8823529,0.6057000
55,1,17,7,5.8823529,0.6348000
56,1,18,1,5.5555556,0.1497000
57,1,18,2,5.5555556,0.2296000
58,1,18,3,5.5555556,0.3012000
59,1,18,4,5.5555556,0.3468000
60,1,18,5,5.5555556,0.3909000
61,1,18,6,5.5555556,0.4308000
62,1,18,7,5.5555556,0.4666000
63,1,18,8,5.5555556,0.4958000
64,1,19,1,5.2631579,0.2555000
65,1,19,2,5.2631579,0.3655000
66,1,19,3,5.2631579,0.4452000
67,1,19,4,5.2631579,0.5084000
68,1,19,5,5.2631579,0.5492000
69,1,19,6,5.2631579,0.5909000
70,1,19,7,5.2631579,0.6114000
71,1,19,8,5.2631579,0.6319000
72,2,4,1,50.0000000,0.6578000
73,2,5,1,40.0000000,0.4753000
74,2,6,1,33.3333333,0.6286000
75,2,6,2,33.3333333,0.6640000
76,2,7,1,28.5714286,0.4453000
77,2,7,2,28.5714286,0.5502000
78,2,8,1,25.0000000,0.5849000
79,2,8,2,25.0000000,0.6549000
80,2,8,3,25.0000000,0.6993000
81,2,9,1,22.2222222,0.4043000
82,2,9,2,22.2222222,0.5080000
83,2,9,3,22.2222222,0.5771000
84,2,10,1,20.0000000,0.5620000
85,2,10,2,20.0000000,0.6381000
86,2,10,3,20.0000000,0.6919000
87,2,10,4,20.0000000,0.7130000
88,2,11,1,18.1818182,0.3764000
89,2,11,2,18.1818182,0.4695000
90,2,11,3,18.1818182,0.5494000
91,2,11,4,18.1818182,0.5970000
92,2,12,1,16.6666667,0.5182000
93,2,12,2,16.6666667,0.6178000
94,2,12,3,16.6666667,0.6747000
95,2,12,4,16.6666667,0.7157000
96,2,12,5,16.6666667,0.7317000
97,2,13,1,15.3846154,0.3458000
98,2,13,2,15.3846154,0.4598000
99,2,13,3,15.3846154,0.5318000
100,2,13,4,15.3846154,0.5747000
101,2,13,5,15.3846154,0.6186000
102,2,14,1,14.2857143,0.4885000
103,2,14,2,14.2857143,0.5826000
104,2,14,3,14.2857143,0.6580000
105,2,14,4,14.2857143,0.6936000
106,2,14,5,14.2857143,0.7208000
107,2,14,6,14.2857143,0.7451000
108,2,15,1,13.3333333,0.3164000
109,2,15,2,13.3333333,0.4264000
110,2,15,3,13.3333333,0.5019000
111,2,15,4,13.3333333,0.5553000
112,2,15,5,13.3333333,0.5896000
113,2,15,6,13.3333333,0.6158000
114,2,16,1,12.5000000,0.4692000
115,2,16,2,12.5000000,0.5706000
116,2,16,3,12.5000000,0.6344000
117,2,16,4,12.5000000,0.6791000
118,2,16,5,12.5000000,0.7136000
119,2,16,6,12.5000000,0.7206000
120,2,16,7,12.5000000,0.7390000
121,2,17,1,11.7647059,0.3024000
122,2,17,2,11.7647059,0.4081000
123,2,17,3,11.7647059,0.4860000
124,2,17,4,11.7647059,0.5324000
125,2,17,5,11.7647059,0.5710000
126,2,17,6,11.7647059,0.6010000
127,2,17,7,11.7647059,0.6364000
128,2,18,1,11.1111111,0.4428000
129,2,18,2,11.1111111,0.5482000
130,2,18,3,11.1111111,0.6262000
131,2,18,4,11.1111111,0.6669000
132,2,18,5,11.1111111,0.6875000
133,2,18,6,11.1111111,0.7225000
134,2,18,7,11.1111111,0.7355000
135,2,18,8,11.1111111,0.7503000
136,2,19,1,10.5263158,0.2830000
137,2,19,2,10.5263158,0.3861000
138,2,19,3,10.5263158,0.4547000
139,2,19,4,10.5263158,0.5075000
140,2,19,5,10.5263158,0.5423000
141,2,19,6,10.5263158,0.5863000
142,2,19,7,10.5263158,0.6041000
143,2,19,8,10.5263158,0.6372000
144,3,4,1,75.0000000,0.7063000
145,3,5,1,60.0000000,0.7965000
146,3,6,1,50.0000000,0.6358000
147,3,6,2,50.0000000,0.6933000
148,3,7,1,42.8571429,0.7467000
149,3,7,2,42.8571429,0.7699000
150,3,8,1,37.5000000,0.5852000
151,3,8,2,37.5000000,0.6502000
152,3,8,3,37.5000000,0.7033000
153,3,9,1,33.3333333,0.7076000
154,3,9,2,33.3333333,0.7509000
155,3,9,3,33.3333333,0.7768000
156,3,10,1,30.0000000,0.5386000
157,3,10,2,30.0000000,0.6183000
158,3,10,3,30.0000000,0.6729000
159,3,10,4,30.0000000,0.7041000
160,3,11,1,27.2727273,0.6686000
161,3,11,2,27.2727273,0.7279000
162,3,11,3,27.2727273,0.7638000
163,3,11,4,27.2727273,0.7718000
164,3,12,1,25.0000000,0.4993000
165,3,12,2,25.0000000,0.5972000
166,3,12,3,25.0000000,0.6485000
167,3,12,4,25.0000000,0.6922000
168,3,12,5,25.0000000,0.7158000
169,3,13,1,23.0769231,0.6331000
170,3,13,2,23.0769231,0.7047000
171,3,13,3,23.0769231,0.7466000
172,3,13,4,23.0769231,0.7654000
173,3,13,5,23.0769231,0.7826000
174,3,14,1,21.4285714,0.4792000
175,3,14,2,21.4285714,0.5572000
176,3,14,3,21.4285714,0.6186000
177,3,14,4,21.4285714,0.6659000
178,3,14,5,21.4285714,0.6985000
179,3,14,6,21.4285714,0.7107000
180,3,15,1,20.0000000,0.6099000
181,3,15,2,20.0000000,0.6806000
182,3,15,3,20.0000000,0.7354000
183,3,15,4,20.0000000,0.7588000
184,3,15,5,20.0000000,0.7811000
185,3,15,6,20.0000000,0.7889000
186,3,16,1,18.7500000,0.4470000
187,3,16,2,18.7500000,0.5407000
188,3,16,3,18.7500000,0.6028000
189,3,16,4,18.7500000,0.6487000
190,3,16,5,18.7500000,0.6681000
191,3,16,6,18.7500000,0.7001000
192,3,16,7,18.7500000,0.7171000
193,3,17,1,17.6470588,0.5910000
194,3,17,2,17.6470588,0.6662000
195,3,17,3,17.6470588,0.7189000
196,3,17,4,17.6470588,0.7503000
197,3,17,5,17.6470588,0.7638000
198,3,17,6,17.6470588,0.7866000
199,3,17,7,17.6470588,0.7929000
200,3,18,1,16.6666667,0.4287000
201,3,18,2,16.6666667,0.5220000
202,3,18,3,16.6666667,0.5839000
203,3,18,4,16.6666667,0.6300000
204,3,18,5,16.6666667,0.6623000
205,3,18,6,16.6666667,0.6846000
206,3,18,7,16.6666667,0.7062000
207,3,18,8,16.6666667,0.7232000
208,3,19,1,15.7894737,0.5656000
209,3,19,2,15.7894737,0.6452000
210,3,19,3,15.7894737,0.7038000
211,3,19,4,15.7894737,0.7292000
212,3,19,5,15.7894737,0.7550000
213,3,19,6,15.7894737,0.7794000
214,3,19,7,15.7894737,0.7790000
215,3,19,8,15.7894737,0.7867000
216,4,5,1,80.0000000,0.8236000
217,4,6,1,66.6666667,0.8763000
218,4,6,2,66.6666667,0.8804000
219,4,7,1,57.1428571,0.7338000
220,4,7,2,57.1428571,0.7763000
221,4,8,1,50.0000000,0.8267000
222,4,8,2,50.0000000,0.8375000
223,4,8,3,50.0000000,0.8552000
224,4,9,1,44.4444444,0.6999000
225,4,9,2,44.4444444,0.7317000
226,4,9,3,44.4444444,0.7717000
227,4,10,1,40.0000000,0.7854000
228,4,10,2,40.0000000,0.8135000
229,4,10,3,40.0000000,0.8221000
230,4,10,4,40.0000000,0.8378000
231,4,11,1,36.3636364,0.6459000
232,4,11,2,36.3636364,0.7077000
233,4,11,3,36.3636364,0.7357000
234,4,11,4,36.3636364,0.7627000
235,4,12,1,33.3333333,0.7505000
236,4,12,2,33.3333333,0.7889000
237,4,12,3,33.3333333,0.8201000
238,4,12,4,33.3333333,0.8317000
239,4,12,5,33.3333333,0.8403000
240,4,13,1,30.7692308,0.6142000
241,4,13,2,30.7692308,0.6823000
242,4,13,3,30.7692308,0.7157000
243,4,13,4,30.7692308,0.7340000
244,4,13,5,30.7692308,0.7682000
245,4,14,1,28.5714286,0.7234000
246,4,14,2,28.5714286,0.7709000
247,4,14,3,28.5714286,0.8038000
248,4,14,4,28.5714286,0.8217000
249,4,14,5,28.5714286,0.8228000
250,4,14,6,28.5714286,0.8297000
251,4,15,1,26.6666667,0.5746000
252,4,15,2,26.6666667,0.6445000
253,4,15,3,26.6666667,0.7010000
254,4,15,4,26.6666667,0.7302000
255,4,15,5,26.6666667,0.7477000
256,4,15,6,26.6666667,0.7649000
257,4,16,1,25.0000000,0.7101000
258,4,16,2,25.0000000,0.7511000
259,4,16,3,25.0000000,0.7850000
260,4,16,4,25.0000000,0.8076000
261,4,16,5,25.0000000,0.8192000
262,4,16,6,25.0000000,0.8175000
263,4,16,7,25.0000000,0.8348000
264,4,17,1,23.5294118,0.5497000
265,4,17,2,23.5294118,0.6363000
266,4,17,3,23.5294118,0.6778000
267,4,17,4,23.5294118,0.7091000
268,4,17,5,23.5294118,0.7336000
269,4,17,6,23.5294118,0.7584000
270,4,17,7,23.5294118,0.7670000
271,4,18,1,22.2222222,0.6732000
272,4,18,2,22.2222222,0.7357000
273,4,18,3,22.2222222,0.7788000
274,4,18,4,22.2222222,0.7911000
275,4,18,5,22.2222222,0.8110000
276,4,18,6,22.2222222,0.8161000
277,4,18,7,22.2222222,0.8201000
278,4,18,8,22.2222222,0.8286000
279,4,19,1,21.0526316,0.5292000
280,4,19,2,21.0526316,0.6114000
281,4,19,3,21.0526316,0.6568000
282,4,19,4,21.0526316,0.6928000
283,4,19,5,21.0526316,0.7254000
284,4,19,6,21.0526316,0.7407000
285,4,19,7,21.0526316,0.7543000
286,4,19,8,21.0526316,0.7588000
287,5,6,1,83.3333333,0.8892000
288,5,6,2,83.3333333,0.8978000
289,5,7,1,71.4285714,0.9291000
290,5,7,2,71.4285714,0.9279000
291,5,8,1,62.5000000,0.8106000
292,5,8,2,62.5000000,0.8360000
293,5,8,3,62.5000000,0.8606000
294,5,9,1,55.5555556,0.8871000
295,5,9,2,55.5555556,0.8939000
296,5,9,3,55.5555556,0.8985000
297,5,10,1,50.0000000,0.7761000
298,5,10,2,50.0000000,0.7935000
299,5,10,3,50.0000000,0.8241000
300,5,10,4,50.0000000,0.8356000
301,5,11,1,45.4545455,0.8437000
302,5,11,2,45.4545455,0.8645000
303,5,11,3,45.4545455,0.8715000
304,5,11,4,45.4545455,0.8814000
305,5,12,1,41.6666667,0.7275000
306,5,12,2,41.6666667,0.7657000
307,5,12,3,41.6666667,0.7918000
308,5,12,4,41.6666667,0.8141000
309,5,12,5,41.6666667,0.8343000
310,5,13,1,38.4615385,0.8184000
311,5,13,2,38.4615385,0.8435000
312,5,13,3,38.4615385,0.8520000
313,5,13,4,38.4615385,0.8690000
314,5,13,5,38.4615385,0.8739000
315,5,14,1,35.7142857,0.7026000
316,5,14,2,35.7142857,0.7392000
317,5,14,3,35.7142857,0.7784000
318,5,14,4,35.7142857,0.7920000
319,5,14,5,35.7142857,0.8122000
320,5,14,6,35.7142857,0.8277000
321,5,15,1,33.3333333,0.7859000
322,5,15,2,33.3333333,0.8221000
323,5,15,3,33.3333333,0.8378000
324,5,15,4,33.3333333,0.8557000
325,5,15,5,33.3333333,0.8591000
326,5,15,6,33.3333333,0.8645000
327,5,16,1,31.2500000,0.6622000
328,5,16,2,31.2500000,0.7337000
329,5,16,3,31.2500000,0.7550000
330,5,16,4,31.2500000,0.7779000
331,5,16,5,31.2500000,0.7951000
332,5,16,6,31.2500000,0.8031000
333,5,16,7,31.2500000,0.8123000
334,5,17,1,29.4117647,0.7690000
335,5,17,2,29.4117647,0.8083000
336,5,17,3,29.4117647,0.8244000
337,5,17,4,29.4117647,0.8414000
338,5,17,5,29.4117647,0.8502000
339,5,17,6,29.4117647,0.8636000
340,5,17,7,29.4117647,0.8635000
341,5,18,1,27.7777778,0.6356000
342,5,18,2,27.7777778,0.6913000
343,5,18,3,27.7777778,0.7429000
344,5,18,4,27.7777778,0.7638000
345,5,18,5,27.7777778,0.7854000
346,5,18,6,27.7777778,0.7957000
347,5,18,7,27.7777778,0.8045000
348,5,18,8,27.7777778,0.8143000
349,5,19,1,26.3157895,0.7469000
350,5,19,2,26.3157895,0.7918000
351,5,19,3,26.3157895,0.8149000
352,5,19,4,26.3157895,0.8239000
353,5,19,5,26.3157895,0.8410000
354,5,19,6,26.3157895,0.8594000
355,5,19,7,26.3157895,0.8581000
356,5,19,8,26.3157895,0.8571000
357,6,7,1,85.7142857,0.9313000
358,6,7,2,85.7142857,0.9304000
359,6,8,1,75.0000000,0.9593000
360,6,8,2,75.0000000,0.9531000
361,6,8,3,75.0000000,0.9530000
362,6,9,1,66.6666667,0.8738000
363,6,9,2,66.6666667,0.8838000
364,6,9,3,66.6666667,0.8984000
365,6,10,1,60.0000000,0.9232000
366,6,10,2,60.0000000,0.9232000
367,6,10,3,60.0000000,0.9246000
368,6,10,4,60.0000000,0.9280000
369,6,11,1,54.5454545,0.8372000
370,6,11,2,54.5454545,0.8480000
371,6,11,3,54.5454545,0.8648000
372,6,11,4,54.5454545,0.8828000
373,6,12,1,50.0000000,0.8927000
374,6,12,2,50.0000000,0.8926000
375,6,12,3,50.0000000,0.9075000
376,6,12,4,50.0000000,0.9099000
377,6,12,5,50.0000000,0.9120000
378,6,13,1,46.1538462,0.7943000
379,6,13,2,46.1538462,0.8200000
380,6,13,3,46.1538462,0.8428000
381,6,13,4,46.1538462,0.8597000
382,6,13,5,46.1538462,0.8666000
383,6,14,1,42.8571429,0.8663000
384,6,14,2,42.8571429,0.8719000
385,6,14,3,42.8571429,0.8856000
386,6,14,4,42.8571429,0.8956000
387,6,14,5,42.8571429,0.9049000
388,6,14,6,42.8571429,0.9071000
389,6,15,1,40.0000000,0.7649000
390,6,15,2,40.0000000,0.7955000
391,6,15,3,40.0000000,0.8221000
392,6,15,4,40.0000000,0.8357000
393,6,15,5,40.0000000,0.8495000
394,6,15,6,40.0000000,0.8584000
395,6,16,1,37.5000000,0.8396000
396,6,16,2,37.5000000,0.8576000
397,6,16,3,37.5000000,0.8714000
398,6,16,4,37.5000000,0.8884000
399,6,16,5,37.5000000,0.8841000
400,6,16,6,37.5000000,0.8960000
401,6,16,7,37.5000000,0.9007000
402,6,17,1,35.2941176,0.7313000
403,6,17,2,35.2941176,0.7720000
404,6,17,3,35.2941176,0.8012000
405,6,17,4,35.2941176,0.8169000
406,6,17,5,35.2941176,0.8328000
407,6,17,6,35.2941176,0.8418000
408,6,17,7,35.2941176,0.8507000
409,6,18,1,33.3333333,0.8234000
410,6,18,2,33.3333333,0.8422000
411,6,18,3,33.3333333,0.8584000
412,6,18,4,33.3333333,0.8744000
413,6,18,5,33.3333333,0.8798000
414,6,18,6,33.3333333,0.8826000
415,6,18,7,33.3333333,0.8897000
416,6,18,8,33.3333333,0.8935000
417,6,19,1,31.5789474,0.7044000
418,6,19,2,31.5789474,0.7551000
419,6,19,3,31.5789474,0.7903000
420,6,19,4,31.5789474,0.8091000
421,6,19,5,31.5789474,0.8142000
422,6,19,6,31.5789474,0.8302000
423,6,19,7,31.5789474,0.8348000
424,6,19,8,31.5789474,0.8392000
425,7,8,1,87.5000000,0.9549000
426,7,8,2,87.5000000,0.9568000
427,7,8,3,87.5000000,0.9589000
428,7,9,1,77.7777778,0.9745000
429,7,9,2,77.7777778,0.9715000
430,7,9,3,77.7777778,0.9706000
431,7,10,1,70.0000000,0.9201000
432,7,10,2,70.0000000,0.9193000
433,7,10,3,70.0000000,0.9286000
434,7,10,4,70.0000000,0.9351000
435,7,11,1,63.6363636,0.9505000
436,7,11,2,63.6363636,0.9460000
437,7,11,3,63.6363636,0.9462000
438,7,11,4,63.6363636,0.9576000
439,7,12,1,58.3333333,0.8803000
440,7,12,2,58.3333333,0.8859000
441,7,12,3,58.3333333,0.8967000
442,7,12,4,58.3333333,0.9134000
443,7,12,5,58.3333333,0.9201000
444,7,13,1,53.8461538,0.9285000
445,7,13,2,53.8461538,0.9261000
446,7,13,3,53.8461538,0.9241000
447,7,13,4,53.8461538,0.9314000
448,7,13,5,53.8461538,0.9371000
449,7,14,1,50.0000000,0.8465000
450,7,14,2,50.0000000,0.8594000
451,7,14,3,50.0000000,0.8795000
452,7,14,4,50.0000000,0.8883000
453,7,14,5,50.0000000,0.8937000
454,7,14,6,50.0000000,0.9015000
455,7,15,1,46.6666667,0.9057000
456,7,15,2,46.6666667,0.9055000
457,7,15,3,46.6666667,0.9157000
458,7,15,4,46.6666667,0.9219000
459,7,15,5,46.6666667,0.9224000
460,7,15,6,46.6666667,0.9267000
461,7,16,1,43.7500000,0.8172000
462,7,16,2,43.7500000,0.8380000
463,7,16,3,43.7500000,0.8506000
464,7,16,4,43.7500000,0.8663000
465,7,16,5,43.7500000,0.8787000
466,7,16,6,43.7500000,0.8856000
467,7,16,7,43.7500000,0.8922000
468,7,17,1,41.1764706,0.8846000
469,7,17,2,41.1764706,0.8928000
470,7,17,3,41.1764706,0.8943000
471,7,17,4,41.1764706,0.9044000
472,7,17,5,41.1764706,0.9154000
473,7,17,6,41.1764706,0.9154000
474,7,17,7,41.1764706,0.9136000
475,7,18,1,38.8888889,0.7849000
476,7,18,2,38.8888889,0.8223000
477,7,18,3,38.8888889,0.8377000
478,7,18,4,38.8888889,0.8532000
479,7,18,5,38.8888889,0.8581000
480,7,18,6,38.8888889,0.8643000
481,7,18,7,38.8888889,0.8779000
482,7,18,8,38.8888889,0.8814000
483,7,19,1,36.8421053,0.8642000
484,7,19,2,36.8421053,0.8702000
485,7,19,3,36.8421053,0.8845000
486,7,19,4,36.8421053,0.8991000
487,7,19,5,36.8421053,0.9014000
488,7,19,6,36.8421053,0.9026000
489,7,19,7,36.8421053,0.9134000
490,7,19,8,36.8421053,0.9112000
